0.000323,0,0,218,697,208,208,21.8,0,4340,10,0,10
0.000305,0,0,206,671,196,196,20.6,0,4345,10,0,10
0.000255,0,0,168,535,158,158,16.8,0,4350,10,0,10
0.000341,0,0,257,835,247,247,25.7,0,4355,10,0,10
0.002893,28,56,1782,5498,230,230,24,4,4360,10,0,10
0.008757,111,222,5631,16944,202,202,21.2,5,4365,10,0,10
0.000391,3,6,311,1011,172,172,18.2,3,4370,10,0,10
0.000869,3,6,368,1233,181,181,19.1,1,4375,10,0,10
0.001687,15,30,999,3214,176,176,18.6,2,4380,10,0,10
0.000428,3,6,301,984,176,176,18.6,1,4385,10,0,10
0.000199,0,0,150,469,140,140,15,0,4390,10,0,10
0.000447,3,6,326,1090,198,198,20.8,1,4395,10,0,10
0.000611,7,14,450,1432,177,177,18.7,2,4400,10,0,10
0.001806,21,42,1188,4023,171,171,18.1,3,4405,10,0,10
0.000449,3,6,285,957,168,168,17.8,2,4410,10,0,10
0.000622,5,10,400,1343,153,153,16.3,2,4415,10,0,10
0.000581,5,10,327,1130,145,145,15.5,2,4420,10,0,10
0.000307,1,2,190,655,151,151,16.1,1,4425,10,0,10
0.001661,17,34,925,3321,160,160,17,4,4430,10,0,10
0.000917,11,22,521,1866,181,181,19.1,3,4435,10,0,10
0.000312,0,0,216,736,206,206,21.6,0,4440,10,0,10
0.0003,0,0,200,675,190,190,20,0,4445,10,0,10
0.000445,3,6,296,965,178,178,18.8,1,4450,10,0,10
0.000552,7,14,349,1121,142,142,15.2,2,4455,10,0,10
0.002587,31,62,1734,5543,189,189,19.9,4,4460,10,0,10
0.000464,3,6,336,1111,229,229,23.9,2,4465,10,0,10
0.000437,1,2,301,975,242,242,25.2,1,4470,10,0,10
0.000302,0,0,203,661,192,192,20.2,0,4475,10,0,10
0.000321,0,0,213,695,203,203,21.3,0,4480,10,0,10
0.000404,1,2,253,822,179,179,18.9,1,4485,10,0,10
0.000408,1,2,258,840,194,194,20.4,1,4490,10,0,10
0.000279,0,0,186,600,176,176,18.6,0,4495,10,0,10
0.000516,4,8,328,1063,140,140,15,2,4500,10,0,10
0.000462,4,8,261,880,130,130,14,2,4505,10,0,10
0.000539,3,6,361,1179,213,213,22.3,1,4510,10,0,10
0.002519,31,62,1698,5138,197,197,20.7,3,4515,10,0,10
0.007732,80,160,4628,15202,224,224,23.4,8,4520,10,0,10
0.01201,123,246,6680,22736,177,177,18.7,6,4525,10,0,10
0.000622,4,8,377,1275,196,196,20.6,3,4530,10,0,10
0.000308,0,0,206,665,196,196,20.6,0,4535,10,0,10
0.002936,30,60,1978,5897,189,189,19.9,4,4540,10,0,10
0.001928,27,54,1131,3891,197,197,20.7,4,4545,10,0,10
0.009208,101,202,7000,19796,220,220,23,5,4550,10,0,10
0.37988,4097,8194,256130,746167,194,194,20.4,6,4555,10,0,10
0.009198,127,254,5872,19833,163,163,17.3,4,4560,10,0,10
0.000483,3,6,204,687,127,127,13.7,1,4565,10,0,10
0.00028,0,0,176,564,166,166,17.6,0,4570,10,0,10
0.001129,15,30,753,2377,200,200,21,2,4575,10,0,10
0.00076,7,14,546,1792,200,200,21,2,4580,10,0,10
0.001628,19,38,1144,3571,203,203,21.3,4,4585,10,0,10
0.009321,111,222,6287,20760,202,202,21.2,5,4590,10,0,10
0.000746,8,16,558,1898,190,190,20,3,4595,10,0,10
0.000582,6,12,361,1237,142,142,15.2,2,4600,10,0,10
0.000297,1,2,178,573,138,138,14.8,1,4605,10,0,10
0.000313,0,0,184,585,174,174,18.4,0,4610,10,0,10
0.00034,0,0,211,687,201,201,21.1,0,4615,10,0,10
0.000314,0,0,188,612,178,178,18.8,0,4620,10,0,10
0.000423,2,4,322,1006,206,206,21.6,2,4625,10,0,10
0.000804,7,14,578,1762,218,218,22.8,1,4630,10,0,10
0.00033,1,2,204,680,168,168,17.8,1,4635,10,0,10
0.000859,8,16,545,1824,158,158,16.8,2,4640,10,0,10
0.000434,2,4,243,790,173,173,18.3,3,4645,10,0,10
0.000314,0,0,165,516,155,155,16.5,0,4650,10,0,10
0.000384,1,2,272,863,213,213,22.3,1,4655,10,0,10
0.000383,2,4,274,870,185,185,19.5,2,4660,10,0,10
0.000456,3,6,293,967,177,177,18.7,2,4665,10,0,10
0.0004,3,6,249,836,160,160,17,1,4670,10,0,10
0.000242,0,0,136,422,126,126,13.6,0,4675,10,0,10
0.000298,0,0,184,592,174,174,18.4,0,4680,10,0,10
0.00031,0,0,200,652,190,190,20,0,4685,10,0,10
0.00029,0,0,182,586,172,172,18.2,0,4690,10,0,10
0.000317,0,0,196,633,186,186,19.6,0,4695,10,0,10
0.000361,0,0,210,665,200,200,21,0,4700,10,0,10
0.000311,0,0,179,568,169,169,17.9,0,4705,10,0,10
0.000268,0,0,192,612,182,182,19.2,0,4710,10,0,10
0.000918,7,14,684,2047,200,200,21,1,4715,10,0,10
0.000674,7,14,460,1521,155,155,16.5,1,4720,10,0,10
0.000484,2,4,345,1118,221,221,23.1,3,4725,10,0,10
0.000685,4,8,478,1604,224,224,23.4,2,4730,10,0,10
0.009762,121,242,7396,23494,224,224,23.4,4,4735,10,0,10
0.001927,31,62,1369,4698,186,186,19.6,3,4740,10,0,10
0.000357,1,2,258,818,218,218,22.8,1,4745,10,0,10
0.000616,3,6,407,1272,219,219,22.9,1,4750,10,0,10
0.000838,9,18,583,1899,192,192,20.2,3,4755,10,0,10
0.000409,2,4,269,895,195,195,20.5,2,4760,10,0,10
0.00032,1,2,194,649,153,153,16.3,1,4765,10,0,10
0.000355,1,2,198,642,151,151,16.1,1,4770,10,0,10
0.000462,3,6,289,983,158,158,16.8,2,4775,10,0,10
0.000416,3,6,249,817,147,147,15.7,3,4780,10,0,10
0.000326,0,0,194,659,179,179,18.9,0,4785,10,0,10
0.000698,5,10,523,1656,211,211,22.1,3,4790,10,0,10
0.002325,24,48,1586,5221,218,218,22.8,3,4795,10,0,10
0.000301,0,0,212,713,202,202,21.2,0,4800,10,0,10
0.000319,0,0,218,735,208,208,21.8,0,4805,10,0,10
0.000347,0,0,214,727,204,204,21.4,0,4810,10,0,10
0.001639,17,34,1063,3724,216,216,22.6,3,4815,10,0,10
0.001543,16,32,917,3226,196,196,20.6,4,4820,10,0,10
0.000414,3,6,273,896,169,169,17.9,2,4825,10,0,10
0.000227,0,0,149,473,139,139,14.9,0,4830,10,0,10
0.000503,3,6,357,1145,216,216,22.6,2,4835,10,0,10
0.000436,3,6,263,862,166,166,17.6,2,4840,10,0,10
0.000335,1,2,221,700,156,156,16.6,1,4845,10,0,10
0.000306,0,0,189,609,178,178,18.8,0,4850,10,0,10
0.000794,7,14,617,1964,235,235,24.5,1,4855,10,0,10
0.000922,8,16,613,2017,228,228,23.8,2,4860,10,0,10
0.000767,6,12,514,1767,202,202,21.2,2,4865,10,0,10
0.000511,3,6,334,1147,179,179,18.9,2,4870,10,0,10
0.000246,0,0,170,534,160,160,17,0,4875,10,0,10
0.000276,1,2,191,598,153,153,16.3,1,4880,10,0,10
0.000331,1,2,233,749,193,193,20.3,1,4885,10,0,10
0.000331,0,0,198,622,188,188,19.8,0,4890,10,0,10
0.000403,1,2,277,899,201,201,21.1,1,4895,10,0,10
0.000543,2,4,362,1187,247,247,25.7,2,4900,10,0,10
0.000431,1,2,269,873,228,228,23.8,1,4905,10,0,10
0.000783,5,10,522,1795,253,253,26.3,3,4910,10,0,10
0.000703,5,10,483,1622,230,230,24,3,4915,10,0,10
0.000282,0,0,190,599,180,180,19,0,4920,10,0,10
0.00027,0,0,178,559,168,168,17.8,0,4925,10,0,10
0.000257,0,0,165,519,155,155,16.5,0,4930,10,0,10
0.000412,0,0,238,755,228,228,23.8,0,4935,10,0,10
0.000411,0,0,259,836,247,247,25.7,0,4940,10,0,10
0.000354,0,0,255,829,244,244,25.4,0,4945,10,0,10
0.000544,3,6,365,1179,240,240,25,1,4950,10,0,10
0.000464,3,6,310,1016,215,215,22.5,1,4955,10,0,10
0.000421,0,0,270,888,260,260,27,0,4960,10,0,10
0.000396,1,2,264,868,210,210,22,1,4965,10,0,10
0.000689,6,12,449,1489,162,162,17.2,2,4970,10,0,10
0.000404,3,6,270,879,154,154,16.4,1,4975,10,0,10
0.000395,1,2,267,868,202,202,21.2,1,4980,10,0,10
0.000403,1,2,247,785,206,206,21.6,1,4985,10,0,10
0.000432,1,2,274,903,209,209,21.9,1,4990,10,0,10
0.000301,0,0,241,784,231,231,24.1,0,4995,10,0,10
